name,genre,zcr,spectral_centroid,spectral_bandwidth,spectral_flatness
metal.00044.wav,metal,0.1712058318832173,2760.046329477625,2242.641755824689,0.020054335
metal.00071.wav,metal,0.1537296681651198,2807.8057561673013,2407.489483530246,0.021105759
metal.00078.wav,metal,0.1317906213747099,2814.947126588473,2547.9267859040733,0.031798135
metal.00004.wav,metal,0.1923507135779195,3403.076270500999,2825.1012483991854,0.06982589
metal.00032.wav,metal,0.1481127344354215,2502.977404109766,2134.296301191332,0.012513626
metal.00049.wav,metal,0.1939877586040216,2980.0365062158285,2297.4097538606247,0.027529752
metal.00098.wav,metal,0.115697354746713,2241.1592830281,2115.9491769285764,0.011359085
metal.00047.wav,metal,0.1781082330336427,2908.3001309605806,2286.252591564421,0.026372835
metal.00096.wav,metal,0.1281732616734338,2493.507012959239,2286.357472386482,0.0142956
metal.00040.wav,metal,0.1665242985063805,2710.685063554155,2194.85859517659,0.021944042
metal.00091.wav,metal,0.1200435487964037,2323.601876230782,2263.873465274725,0.007013959
metal.00075.wav,metal,0.0888585019093194,2068.483409912678,2199.408796967297,0.011261222
metal.00009.wav,metal,0.0946472592807424,2250.828320968761,2390.045881974274,0.008612338
metal.00072.wav,metal,0.1167702140129543,2339.892746513448,2152.0353593549626,0.009822896
metal.00007.wav,metal,0.1683108867459396,2939.5934642441784,2522.764063583591,0.03174679
metal.00016.wav,metal,0.1795621253866976,2743.501897552695,2140.599534652953,0.025970247
metal.00011.wav,metal,0.1714403428315932,2699.8589074887423,2240.001110045003,0.018243335
metal.00063.wav,metal,0.1518611332656612,2464.2908932653336,2037.687557797889,0.012728013
metal.00064.wav,metal,0.1772645978344934,2683.2329169635404,2126.6960341043696,0.018872641
metal.00018.wav,metal,0.1802607489849187,2291.710323082219,1583.8051705155335,0.005404639
metal.00051.wav,metal,0.2283804318928847,3400.8644228665357,2458.5508972723046,0.04842894
metal.00087.wav,metal,0.1867394443638824,3338.530194211536,2697.1444825624217,0.04971534
metal.00056.wav,metal,0.1793064669131863,3010.922425177517,2386.811909566227,0.032204755
metal.00089.wav,metal,0.0465377725009667,1443.8328603987688,1727.215179654499,0.001295145
metal.00058.wav,metal,0.1428334058391338,2459.520891914009,2221.373053128054,0.014404597
metal.00001.wav,metal,0.1528407168406806,2922.918811417647,2620.94410751914,0.0291236
metal.00073.wav,metal,0.1212886093387471,2642.0924576803404,2461.348759167464,0.02129504
metal.00074.wav,metal,0.1349835200357695,2725.3111027767286,2400.101593175056,0.014929129
metal.00008.wav,metal,0.1405615574245939,2966.002257865542,2759.001396089093,0.04424393
metal.00041.wav,metal,0.1373478888727765,2269.1618713103626,1928.9447572525812,0.00982303
metal.00090.wav,metal,0.0846350390322892,2141.5802031244207,2217.634537092959,0.004817987
metal.00046.wav,metal,0.1636799563756767,2795.3269859130323,2321.7019474163794,0.021003947
metal.00097.wav,metal,0.0862260126643464,1983.7751575084244,2112.325696658404,0.007058919
metal.00034.wav,metal,0.1608273062886697,2707.0187382903923,2234.822828310655,0.017743597
metal.00099.wav,metal,0.1079656685034802,2375.3719707454475,2231.730875766868,0.012127872
metal.00033.wav,metal,0.0999983384087393,2030.4879168259456,1929.8624210255591,0.0076992796
metal.00022.wav,metal,0.1069520978344934,2218.825904089443,2226.274893920304,0.00622834
metal.00025.wav,metal,0.1260732369006187,2384.634958104601,2072.7598996233983,0.008829812
metal.00088.wav,metal,0.0923920267788089,1988.333598338055,1987.148634247517,0.005006493
metal.00059.wav,metal,0.1498219076276102,2442.504289617461,2102.881568574062,0.013149668
metal.00086.wav,metal,0.1590101296645398,2629.8501440745704,2248.6904965785,0.016810723
metal.00057.wav,metal,0.1437182031854215,2718.6937188160364,2271.302364275169,0.021016758
metal.00050.wav,metal,0.1774496386794277,2986.810443330355,2408.588920159847,0.033082224
metal.00065.wav,metal,0.1712058318832173,2760.046329477625,2242.641755824689,0.020054335
metal.00010.wav,metal,0.1964922297950502,3048.922050009819,2358.945156910617,0.025582572
metal.00017.wav,metal,0.1587151972157772,2656.9415562858653,2337.7049314689425,0.018575191
disco.00031.wav,disco,0.1737518428557617,3256.824592073175,2898.247907370289,0.089009024
disco.00036.wav,disco,0.1620300717807424,3347.891415972544,3013.0752700610165,0.08659029
disco.00038.wav,disco,0.1682021280452436,3353.4041591983114,2986.9225933221205,0.082339436
disco.00044.wav,disco,0.1095898739607501,2330.184617913994,2437.173040623048,0.03327143
disco.00043.wav,disco,0.1347388129592034,2875.4360880726217,2761.027657498992,0.04496572
disco.00092.wav,disco,0.1174699705143078,2457.2908366769266,2400.4584636650143,0.010790838
disco.00076.wav,disco,0.1218607254205336,2251.7610160342965,2164.953134253347,0.008034031
disco.00003.wav,disco,0.1495607339559387,3045.783197240785,2720.412267311668,0.057225678
disco.00078.wav,disco,0.0961245649651972,2218.89166415782,2307.129643752943,0.007876916
disco.00004.wav,disco,0.1690144195910672,3328.4809117165955,3111.6719473592766,0.06946798
disco.00069.wav,disco,0.0836037195475638,1931.0406859349848,2209.1348619329783,0.0061078942
disco.00067.wav,disco,0.1432352088167053,2541.894374434493,2289.5008819088134,0.016229142
disco.00083.wav,disco,0.0899853628915313,1959.0741388861084,2210.6474517094857,0.0071704825
disco.00052.wav,disco,0.1697749752271848,2590.895265318272,2163.0263132154587,0.012711701
disco.00029.wav,disco,0.1385359266241299,3075.024487857884,3031.615634682487,0.05861779
disco.00084.wav,disco,0.1514181681409512,2455.249157769272,2100.2474542715263,0.015977578
disco.00055.wav,disco,0.1103900812064965,2108.2221109107218,2072.441784892781,0.0064600823
disco.00027.wav,disco,0.101182977450696,2908.67464508436,2990.1379592166795,0.0450581
disco.00020.wav,disco,0.1032629876015081,2116.937132007475,2114.1336867953573,0.017671103
disco.00005.wav,disco,0.1446281579262452,2722.838205604773,2569.440633678847,0.04602312
disco.00002.wav,disco,0.153338438950116,3592.2181145867817,3398.4114032727275,0.06655735
disco.00070.wav,disco,0.134583605230085,2449.238635818037,2311.514117756808,0.014654931
disco.00077.wav,disco,0.1175809950212683,2309.274600517877,2278.1626470496617,0.009170122
disco.00042.wav,disco,0.121640942212877,2403.5943006159314,2394.759734193427,0.03793544
disco.00093.wav,disco,0.1370223680394431,2460.976249719336,2302.764572147056,0.012717718
disco.00039.wav,disco,0.1011584312161639,2328.0941748431023,2431.626228701913,0.021303048
disco.00030.wav,disco,0.1507754344305877,3167.957019535548,3047.751584861452,0.07531368
disco.00026.wav,disco,0.1315957620359628,3043.44261890053,2969.142812448396,0.07284689
disco.00054.wav,disco,0.114602970320959,2565.721387688884,2533.545587108637,0.012317253
disco.00082.wav,disco,0.1381975662219644,2577.207725556345,2387.48142237022,0.023891121
disco.00053.wav,disco,0.154212662533836,3078.4715203424157,2709.9647708913444,0.009862091
disco.00066.wav,disco,0.1385699137180974,2492.590012831298,2277.528939593561,0.0131608
disco.00061.wav,disco,0.1158336807569605,2549.269756774819,2485.5245481826305,0.009791452
disco.00013.wav,disco,0.1595289992991106,3391.3650850232443,3108.933195274144,0.08219103
disco.00088.wav,disco,0.1314061895784996,2238.534887235576,2023.290677402401,0.007169524
disco.00022.wav,disco,0.1728866824970997,3708.111084995513,3249.597011074792,0.09607142
disco.00086.wav,disco,0.0944656171452049,1867.9449473321624,1875.1005955510293,0.0043312004
disco.00057.wav,disco,0.0924305454853055,1937.5108828466307,2099.65132071786,0.0064162463
disco.00062.wav,disco,0.1276283352668213,2387.679352105525,2191.294481593388,0.008995612
disco.00065.wav,disco,0.0736186889742846,1887.0062144326305,2190.841931924479,0.005695656
disco.00019.wav,disco,0.1036553497196442,2117.6008935704253,2143.8668308789474,0.026012177
disco.00017.wav,disco,0.1207210248694895,2564.2888412274115,2669.9240408934897,0.042947207
disco.00001.wav,disco,0.1885523173483103,3292.704549878069,2768.0390848656034,0.08111114
disco.00006.wav,disco,0.1636452140129543,2848.395241985928,2490.639855143558,0.05156069
disco.00073.wav,disco,0.1763450581254833,2847.3774256059246,2460.224228637339,0.021343553
disco.00046.wav,disco,0.1141981462683681,2259.6134225197134,2273.017281182032,0.00859609
disco.00097.wav,disco,0.120450638655259,2825.987251028338,2680.412391387406,0.017016822
disco.00041.wav,disco,0.0538442424352281,1776.2078695953194,2452.39520455993,0.011969014
disco.00034.wav,disco,0.1808128504447022,3653.660039941644,3234.1174131634207,0.0883406
disco.00048.wav,disco,0.154337659512761,2617.495747563951,2156.578982396535,0.011352279
disco.00099.wav,disco,0.1125694091985692,2418.030526971729,2432.2940291263426,0.013120313
disco.00011.wav,disco,0.1309711547757154,3132.9752097469195,3008.015239675812,0.055708423
disco.00016.wav,disco,0.1142480842911877,2520.434661747475,2562.6587965455155,0.037271872
disco.00064.wav,disco,0.0648764531370843,2144.867078927163,2403.8472224133425,0.005141353
disco.00018.wav,disco,0.1435833877126836,3043.11239467636,3000.57859278733,0.058366496
disco.00087.wav,disco,0.1002388915071539,2139.9275394701563,2190.4788401887386,0.008280523
disco.00056.wav,disco,0.0769275213892111,1755.0626026809584,2043.0329118120303,0.0043434547
disco.00051.wav,disco,0.1576298760150812,2650.7330123265733,2308.757448778504,0.018404514
disco.00023.wav,disco,0.1509782240912606,3167.5553238891907,2934.880440699375,0.090941094
disco.00024.wav,disco,0.1202165053412606,2624.814629146055,2709.8971083894817,0.038255904
disco.00089.wav,disco,0.1118250918406805,2128.932662144525,2108.8986957351976,0.008842352
disco.00058.wav,disco,0.1109455813756767,2218.099825491157,2245.304793079398,0.008888919
disco.00098.wav,disco,0.1125694091985692,2418.030526971729,2432.2940291263426,0.013120313
disco.00032.wav,disco,0.1232511751981825,2446.973203805007,2449.1310646825214,0.030595267
disco.00040.wav,disco,0.1264267026778809,2606.2991274506444,2534.060693426273,0.040974792
disco.00047.wav,disco,0.087009226363109,1710.9750338855315,1620.237854066107,0.0021613655
disco.00096.wav,disco,0.1343604233130317,2481.739188207236,2178.6360814569034,0.008760366
disco.00072.wav,disco,0.1840673035092807,2902.9084645115768,2302.244809669843,0.019390726
disco.00009.wav,disco,0.1706677028953983,3016.9654959671584,2623.440908104261,0.077684484
disco.00007.wav,disco,0.1402915488447409,3099.082005849926,2728.23313756183,0.0640197
blues.00045.wav,blues,0.0480483100106341,1739.1187830723618,2290.362915529216,0.0016977652
blues.00094.wav,blues,0.0508790573037509,1239.633448009122,1660.2697042703269,0.0011167097
blues.00070.wav,blues,0.0983476985450502,2159.398277499849,2130.1820830909164,0.004829927
blues.00002.wav,blues,0.0762912074632637,1552.832481434823,1747.7540868495246,0.0026350163
blues.00079.wav,blues,0.1246824094885924,2442.941257538624,2358.665888301401,0.0107168155
blues.00005.wav,blues,0.0940415337393658,1832.0115969728529,1729.5808044661662,0.0030588878
blues.00068.wav,blues,0.1351073841115622,2513.3453575324424,2345.021076813045,0.009363328
blues.00013.wav,blues,0.0514017032820959,1324.527825294569,1827.85013169654,0.0011992464
blues.00061.wav,blues,0.1675337151972157,2503.937744869009,2180.439232462328,0.0051452057
blues.00066.wav,blues,0.1217916183294663,2340.7341614757443,2256.39176179421,0.0068754903
blues.00082.wav,blues,0.1051251027165506,2141.540773760361,2168.08535438474,0.006493244
blues.00028.wav,blues,0.0480199874323279,1115.5894796268244,1398.722658897419,0.0003728835
blues.00085.wav,blues,0.0593916914394818,1311.9502871452887,1673.959709412275,0.0008442144
blues.00026.wav,blues,0.0519726864607501,1198.8570176825062,1573.3099533109175,0.0004585821
blues.00021.wav,blues,0.0479074523878576,1046.775126610449,1481.055846648495,0.00039825228
blues.00078.wav,blues,0.1238195149361948,2333.552482082229,2227.36107411938,0.010025131
blues.00004.wav,blues,0.1014605387180974,1835.1285127725691,1748.4107584538056,0.0032402172
blues.00003.wav,blues,0.0333088626256767,1070.1534175250663,1596.4225644535766,0.00095489
blues.00071.wav,blues,0.1346413832898298,2429.004094087016,2286.767131983224,0.008378146
blues.00076.wav,blues,0.1364717771171693,2645.7246950388817,2426.1337925233142,0.009544032
blues.00092.wav,blues,0.0323115302349187,918.6809999781144,1437.0351043764244,0.0011287942
blues.00038.wav,blues,0.0443731722496133,1514.156958584589,2140.992473926623,0.0010864148
blues.00044.wav,blues,0.0925253317140371,2279.0311186490417,2375.232090578843,0.005401221
blues.00036.wav,blues,0.0369073406080819,1247.5800479447862,1907.82124564627,0.00045140483
blues.00031.wav,blues,0.0429472248404872,1330.6062681557464,1973.2623612410223,0.00058124
blues.00029.wav,blues,0.0528948696104021,1648.8848322083286,2190.0464211359326,0.0014892018
blues.00084.wav,blues,0.113367350638051,2060.8418796735323,2084.9166130938656,0.0072958083
blues.00055.wav,blues,0.1131192448520881,2031.99338492224,1976.354122455004,0.0047686542
blues.00052.wav,blues,0.0671879531612529,1443.7501126322204,1670.688954737605,0.0020156181
blues.00060.wav,blues,0.0974228719547563,1946.448570450021,1979.9041422588336,0.004142565
blues.00012.wav,blues,0.069095006767208,1360.6856016703396,1567.2994690310572,0.00077152794
blues.00069.wav,blues,0.1251287733226991,2371.3090530621967,2209.900826389145,0.004098029
blues.00015.wav,blues,0.063701254954563,1420.4385714343975,1731.1768529678968,0.0011078544
blues.00024.wav,blues,0.0472760477088167,1120.166568707164,1448.1227679043818,0.00032319294
blues.00089.wav,blues,0.0256481716453982,798.6570144423736,1284.9100008729758,0.00076620764
blues.00058.wav,blues,0.1043517075116009,2068.33217151328,2033.958819937804,0.0050450326
blues.00023.wav,blues,0.0524670098607888,1210.1413910383171,1497.6767028673223,0.00054947287
blues.00087.wav,blues,0.0508692388099381,1441.6808065190858,1870.0213726733796,0.0017875113
blues.00056.wav,blues,0.0755030845175947,1811.5485980815156,2052.0015654552453,0.003509706
blues.00064.wav,blues,0.1468329315303557,2553.3610730069104,2280.187545125477,0.010585765
blues.00018.wav,blues,0.0561417699874323,1537.4913865266897,2053.965411394372,0.0014810236
blues.00016.wav,blues,0.0613440611707269,1455.0726339659166,1826.0433384175,0.0013042896
blues.00011.wav,blues,0.0439305847592807,1352.7427097237671,1756.8820971332582,0.0032811265
blues.00007.wav,blues,0.0614422461088553,1451.8594137957512,1577.5671157628287,0.0014387744
blues.00075.wav,blues,0.1085094620069605,2224.0145847405406,2254.733554259282,0.008913392
blues.00009.wav,blues,0.0791748235692188,1817.2305900912736,1973.7920387617453,0.0027108472
blues.00072.wav,blues,0.1291906086861949,2594.754688044524,2518.9037646575443,0.007874566
blues.00047.wav,blues,0.0753237081883217,2013.0124617688696,2310.092635589126,0.0031986837
blues.00096.wav,blues,0.0482930170872003,1132.1718112407837,1582.7004629114113,0.0009257588
blues.00040.wav,blues,0.0976430327967904,2272.4696393575086,2356.7258986742127,0.005745666
blues.00032.wav,blues,0.0393883984677107,1309.7746510229802,1883.2581499407856,0.0012316748
blues.00035.wav,blues,0.0454199747438128,1507.1579850499309,2096.930874279644,0.0009773765
blues.00049.wav,blues,0.0399612698182521,1318.6118508553818,1904.751803584168,0.0010670214
blues.00098.wav,blues,0.1284323188563418,2310.352908011415,2206.409153660281,0.009163226
blues.00010.wav,blues,0.0629588257685614,1410.023423440255,1512.304654662314,0.0012459212
blues.00065.wav,blues,0.1462819629737045,2816.3627737389425,2372.057664509357,0.010035148
blues.00062.wav,blues,0.1171418062403325,2280.1541868844874,2119.7941498111463,0.003174063
blues.00057.wav,blues,0.0899396691318638,1886.9577813534856,1913.2410487331017,0.0040439414
blues.00081.wav,blues,0.127271093145785,2116.897366717261,1956.3558936997172,0.005480192
blues.00050.wav,blues,0.0857906002271848,1945.2525228542231,2081.7630299360785,0.0043340074
blues.00022.wav,blues,0.0585699590342227,1155.869256708865,1497.9367164622358,0.00042301448
blues.00025.wav,blues,0.0516973909996133,1109.3207630441668,1463.1107858840894,0.00039971436
blues.00034.wav,blues,0.0457024452581206,1537.0761619483735,2157.2970666777032,0.0008923552
blues.00048.wav,blues,0.0987668727039829,2148.129104035022,2204.0829869674467,0.0057280017
blues.00099.wav,blues,0.0747685856535189,1538.5123663814206,1703.4818100127725,0.0022788965
blues.00041.wav,blues,0.1022607459638437,2390.4218136181985,2463.3092401832296,0.007608824
blues.00097.wav,blues,0.04461485825116,1236.3105117712128,1601.978717689016,0.0018190463
blues.00008.wav,blues,0.0640248876160092,1719.4633657271252,2031.8293659117528,0.002596804
blues.00006.wav,blues,0.0730522374081593,1459.4696908114731,1389.068445556609,0.00097564387
blues.00001.wav,blues,0.0560398087055297,1530.2617669893775,2038.9876082704009,0.0022980978
country.00088.wav,country,0.0660505184164733,1622.809613480337,1963.3073228704848,0.0030743661
country.00059.wav,country,0.0525349840487239,1535.4059362560918,2011.7598763199044,0.0018663362
country.00022.wav,country,0.0680572674980665,1719.4714520311263,2142.376265771634,0.006851944
country.00081.wav,country,0.1010477843435808,2102.2901764479493,2152.6591561071887,0.009045537
country.00050.wav,country,0.0789452218677494,1780.206353615312,2036.2742186349492,0.005428595
country.00057.wav,country,0.0754453064578499,1741.888486282652,1985.7526618758295,0.003680471
country.00062.wav,country,0.1023355175705723,2166.605873872704,2277.4526930951047,0.008689081
country.00019.wav,country,0.0509447656854215,1138.970375102019,1462.5548366603607,0.0013786881
country.00017.wav,country,0.0638700575212683,1470.2190431491572,1960.209861429048,0.007320522
country.00006.wav,country,0.1283081334879495,2807.9125120088343,2778.308824727949,0.041096658
country.00008.wav,country,0.1045625873409791,2505.851670781852,2574.313231970527,0.020560091
country.00074.wav,country,0.0711281902552204,1534.0502232319084,1696.9819905278111,0.0022750145
country.00073.wav,country,0.0697362299400618,1548.9063873637622,1823.557931123347,0.0024586343
country.00046.wav,country,0.1158846613979118,2109.417730689385,1933.8314274427828,0.013799996
country.00097.wav,country,0.0671992821925754,1561.042527058038,1782.6517736699666,0.002543778
country.00048.wav,country,0.0639637108468677,1939.8088633748253,2482.5238380341198,0.011567761
country.00034.wav,country,0.1192822378915313,2614.344099768441,2655.928572465368,0.046257492
country.00011.wav,country,0.1101627453112915,2839.25842945996,2798.5048227301195,0.027922327
country.00016.wav,country,0.0601952973946249,1426.0207482117,1648.467920931343,0.0038808726
country.00018.wav,country,0.0955890794180201,2068.869796587892,2370.15807218592,0.015200381
country.00064.wav,country,0.0600752096626063,1511.6824075794034,1865.1117334500525,0.0010740075
country.00063.wav,country,0.0582580330384764,1614.587918187712,2016.5163398799496,0.0023786419
country.00087.wav,country,0.073959692817092,1591.3106552829151,1806.6986668611944,0.0027280971
country.00056.wav,country,0.0549250320233952,1468.4574659783875,1960.4811504411464,0.0014034214
country.00051.wav,country,0.0592791563950116,1553.0252624967882,1848.587709670697,0.0019558917
country.00023.wav,country,0.0354636443832173,1495.5580556268485,2331.9170617315413,0.00586232
country.00058.wav,country,0.0732871259909126,1796.7119762329237,2148.58289161296,0.0045076744
country.00024.wav,country,0.0824179476024748,1738.8802794251512,1907.2670832046572,0.006647538
country.00032.wav,country,0.0675863574294276,1823.2405420958116,2205.841484150421,0.00925459
country.00040.wav,country,0.1063055877803557,2449.7536777060777,2560.458963912477,0.033840198
country.00091.wav,country,0.0647382389549497,1563.3792654565448,1779.1317819389822,0.0029521834
country.00096.wav,country,0.0974130534609435,1754.3169300487627,1861.949728315116,0.0033342324
country.00072.wav,country,0.0822699149265274,1711.3330130756565,1873.543709535036,0.0033323185
country.00000.wav,country,0.1072048611111111,2798.0656266251635,2847.541181419246,0.029614514
country.00036.wav,country,0.0848665289056457,1827.8001725934416,2050.2592014517736,0.008394328
country.00095.wav,country,0.0673669518561485,1557.7510489456945,1762.1920755783929,0.0026420397
country.00043.wav,country,0.1342852740719257,2530.4998439482647,2491.290219955262,0.04564
country.00092.wav,country,0.1212093061194895,2335.089633019832,2212.517869932969,0.013552611
country.00076.wav,country,0.0664987704224671,1321.6158527095797,1409.9383463674685,0.0012220537
country.00071.wav,country,0.0605177971529389,1261.49873667509,1396.3977374184835,0.0010796199
country.00003.wav,country,0.1025643835864938,2174.160493504712,2281.058760714112,0.019756043
country.00004.wav,country,0.1241610028057275,2966.1571589936843,2848.123494713853,0.043553274
country.00078.wav,country,0.0498956973849574,1144.8885616291911,1443.9709863470932,0.0010809253
country.00069.wav,country,0.0610736749564965,1327.7101968688285,1632.7341671284426,0.00083330495
country.00060.wav,country,0.042916258821539,1373.6283725007322,1930.5879081818052,0.0017354579
country.00083.wav,country,0.0595446333623356,1436.1116636001782,1729.5519563242783,0.0024577477
country.00084.wav,country,0.0929928430732792,1964.956171002316,2036.4768026599288,0.006610118
