name,genre,zcr,spectral_centroid,spectral_bandwidth,spectral_flatness
country.00055.wav,country,0.0811154866347641,1881.2205095617792,2116.164563170347,0.005227595
country.00029.wav,country,0.0542105477813225,1214.2001323890852,1555.577737612877,0.0027510202
country.00005.wav,country,0.1363724937643898,2926.532916728232,2737.079970118491,0.047706723
country.00079.wav,country,0.0457606009522428,963.6542370411192,1235.645727152159,0.0004972731
country.00002.wav,country,0.0741623811400993,2308.811438098025,2618.613432216076,0.016193606
country.00070.wav,country,0.0947227861562258,1934.741048791073,1970.0805807414329,0.0042806272
country.00077.wav,country,0.0878218955433101,1513.070955011675,1558.0992064311197,0.0015377798
country.00042.wav,country,0.0870443463602088,2387.97203880899,2716.617762055452,0.026921012
country.00093.wav,country,0.0681278851266434,1537.7806406173002,1716.2300413475905,0.0020464961
country.00045.wav,country,0.1329707288041376,2777.4882405051285,2647.8062084161784,0.051913552
country.00039.wav,country,0.2123672237529002,3760.408113053086,3052.8443953202923,0.0934601
country.00037.wav,country,0.0849643362093967,2068.662126290897,2437.6024358625427,0.02052844
country.00030.wav,country,0.0428343121616396,1240.7101460307892,1997.011997084656,0.0023832624
country.00026.wav,country,0.0548041890226218,1270.301226914328,1702.208123239175,0.004053302
country.00085.wav,country,0.0692675856776875,1596.3192351340858,1853.317119600276,0.0020869544
country.00054.wav,country,0.0601847236320572,1654.4094237766938,2105.459358110047,0.002284964
country.00028.wav,country,0.0598153972109435,1474.2739870616333,1886.007128154208,0.004394066
country.00082.wav,country,0.1060631465100541,2253.4147941386177,2261.601238916663,0.010749615
country.00053.wav,country,0.1083081828837973,2271.8519286411943,2297.372036595188,0.009992325
country.00066.wav,country,0.0989043316173627,1701.962005788988,1709.544644905572,0.0024664884
country.00061.wav,country,0.0485830402890564,1397.8552412349427,1896.1999666670183,0.0021087527
country.00014.wav,country,0.1247839931361175,2952.9885811173413,3036.4590945849877,0.045379374
country.00068.wav,country,0.05023594595901,1131.0769030321617,1458.695646588427,0.001024949
rock.00019.wav,rock,0.128190632854795,2321.149759888515,2118.769457100269,0.011384381
rock.00062.wav,rock,0.1085215463070378,2946.6326071058666,3203.143085072344,0.031023417
rock.00010.wav,rock,0.0717082366589327,1857.9725986494293,2182.3502320354773,0.0044677155
rock.00017.wav,rock,0.1405475849526295,2312.0661578932613,2060.944513351681,0.010034924
rock.00022.wav,rock,0.1384430285672853,2342.4462721453447,2113.056605899798,0.012244641
rock.00059.wav,rock,0.0865368057569605,2424.519698838249,2927.3422261650103,0.021046732
rock.00088.wav,rock,0.1617226773975251,2590.781523555563,2078.721989569411,0.016116176
rock.00025.wav,rock,0.157828134063225,2510.07314252411,2115.277506076207,0.012439106
rock.00057.wav,rock,0.175070164467324,3488.5019910192823,3241.578307834808,0.08651198
rock.00081.wav,rock,0.1361319061774942,2553.6435090564128,2219.101793902684,0.013271392
rock.00041.wav,rock,0.1483555533401005,2806.872615958848,2688.101798907577,0.052714244
rock.00097.wav,rock,0.1218225843484145,2077.5658221710514,1927.228012636788,0.007555571
rock.00046.wav,rock,0.1181844547563805,2429.0679000761247,2502.1928426870404,0.03430095
rock.00099.wav,rock,0.0763048023008507,1609.7851807206855,1797.061552918547,0.0025913534
rock.00034.wav,rock,0.134925398987003,2788.3693356571966,2648.338646031013,0.043025866
rock.00033.wav,rock,0.0748739456448182,1674.134043731052,1948.294443985897,0.009556075
rock.00006.wav,rock,0.0873052917150038,1676.146047720769,1653.5278079437448,0.002184638
rock.00073.wav,rock,0.1100203771510054,2223.969176505625,2287.7718650943,0.009685901
rock.00051.wav,rock,0.1208581061484918,3031.127685864391,3055.50668319491,0.06330482
rock.00056.wav,rock,0.1775334735112142,3303.2031125307344,2913.5971014748784,0.11308724
rock.00089.wav,rock,0.0732565376063418,1609.7586945895998,1816.0413405600689,0.003174645
rock.00024.wav,rock,0.1434304457898298,2320.3950808692307,2044.918363965428,0.008180621
rock.00023.wav,rock,0.1155670708865042,2294.7279252035287,2206.9632010472374,0.007611247
rock.00016.wav,rock,0.1428334058391338,2459.520891914009,2221.373053128054,0.014404597
rock.00011.wav,rock,0.0543302578789636,1537.468449342188,2037.176945765839,0.0023533767
rock.00063.wav,rock,0.0558494809793116,1711.1692946901107,2309.187256287416,0.010116602
rock.00018.wav,rock,0.1157800566753673,2209.1820036909885,2142.8478460634065,0.01128361
rock.00064.wav,rock,0.1063697856245166,2181.338268438534,2181.05627133164,0.006937228
rock.00009.wav,rock,0.0425329599284609,1181.326607089661,1607.70136056013,0.0023444626
rock.00075.wav,rock,0.1115173198230858,2301.7700377608585,2355.0290595188444,0.009288015
rock.00072.wav,rock,0.081701575188515,1933.3373461978688,2211.284995009557,0.006065398
rock.00007.wav,rock,0.0471797509425754,1282.1973339054575,1729.36579259508,0.0019022685
rock.00049.wav,rock,0.0913335176189095,2078.0554239577727,2334.0444993022584,0.032424644
rock.00096.wav,rock,0.0976641803219257,2006.8272650214385,2068.839259471319,0.00647331
rock.00047.wav,rock,0.1562231879592034,2997.8538382881115,2691.25507193247,0.06238178
rock.00091.wav,rock,0.1501345888921113,2474.465349821513,2123.435980729778,0.014312438
rock.00040.wav,rock,0.1447517884764114,3010.0558252943074,2778.074620528377,0.06105552
rock.00076.wav,rock,0.0711806814336813,1659.5913676702992,1953.1940258764896,0.0031297007
rock.00004.wav,rock,0.0410794452097834,1345.841383418405,1841.8263952475788,0.0018667578
rock.00078.wav,rock,0.0717101248308198,1877.9683471767144,2204.247169705517,0.004372749
rock.00003.wav,rock,0.0430986562258314,1421.3550411262563,1902.3217903706209,0.0031620057
rock.00036.wav,rock,0.1470474886254789,2850.236430403512,2621.690044153678,0.056586955
rock.00031.wav,rock,0.1324454393851508,2639.1039096273103,2512.6868986501595,0.046959396
rock.00043.wav,rock,0.1439568681119489,2739.501165243808,2541.9440543276173,0.057565752
rock.00095.wav,rock,0.0892274506960556,2008.174520929767,2106.3140915695662,0.0065557337
rock.00044.wav,rock,0.068902035600348,1651.7562246177304,2103.973963881226,0.0073086275
rock.00038.wav,rock,0.1405501705205108,2794.9630916287133,2633.962322090636,0.048814513
rock.00084.wav,rock,0.1392005631283836,2581.5076039009978,2376.171880945244,0.014394429
rock.00052.wav,rock,0.0885665905355761,2186.669241082053,2448.838699727777,0.033347793
rock.00083.wav,rock,0.092788920509474,2116.1456021561394,2245.391435180932,0.0065315347
rock.00020.wav,rock,0.1175330354553364,2188.057530674936,2120.1965119192146,0.010469467
rock.00027.wav,rock,0.1334220957091718,2669.3593345236,2440.4637806887617,0.04023935
rock.00012.wav,rock,0.0682249371616396,1863.76447188574,2067.3721800251296,0.0056640413
rock.00069.wav,rock,0.137633758096481,2568.395445802274,2344.894327861815,0.009973304
rock.00067.wav,rock,0.1198856976266434,2414.161865027604,2339.259342442016,0.010057557
rock.00042.wav,rock,0.1376552832559938,2794.8199158537072,2732.106675435166,0.065944344
rock.00037.wav,rock,0.1462710115767594,2626.8195142103973,2442.645410854308,0.04881911
rock.00002.wav,rock,0.0768044125821732,1875.1802164622395,1983.7706907125023,0.007002604
rock.00079.wav,rock,0.1091057466889017,2148.4009185393684,2107.109041240905,0.008472478
rock.00077.wav,rock,0.1062376135924207,2187.936658427652,2350.7821994610763,0.00897273
rock.00070.wav,rock,0.1391189941028615,2511.714306230509,2245.075054231402,0.00672052
rock.00014.wav,rock,0.0835791733130317,1937.0023676443109,2008.2836647392955,0.0068734693
rock.00013.wav,rock,0.0461099127513534,1597.5180157344882,2238.099095052294,0.0027679682
rock.00026.wav,rock,0.1229060173772235,2263.203109326082,2150.226328920084,0.009452001
rock.00021.wav,rock,0.121568436412413,2158.1594853409792,2060.6512345091955,0.007656925
rock.00053.wav,rock,0.1875475819315545,3361.767974188077,2933.0521726160387,0.11746804
rock.00082.wav,rock,0.1837123271945089,2975.773811493968,2423.2053157610785,0.021068046
rock.00054.wav,rock,0.1324031443348801,2632.272033619275,2550.143997140187,0.039151322
rock.00085.wav,rock,0.1209770609773781,2255.867398236704,2058.003300913,0.0062038917
rock.00028.wav,rock,0.101971100396365,2046.8578301909,2070.164481073298,0.017826457
pop.00026.wav,pop,0.1034944774748646,2525.5919589591927,2848.409561296772,0.030346572
pop.00085.wav,pop,0.1220257516434648,2516.3904027255376,2465.915110640672,0.05367528
pop.00054.wav,pop,0.135989538017208,3497.720405933398,3294.82979917523,0.063536204
pop.00053.wav,pop,0.1069275515999613,2638.945071813565,2753.646332330367,0.02472082
pop.00061.wav,pop,0.1119383821539056,2949.680064786085,2908.8037325096284,0.045671757
pop.00068.wav,pop,0.1549981420388631,3262.9888381783744,2931.274188813361,0.072910875
pop.00014.wav,pop,0.0880261957414926,1997.9152625255451,2291.452673927379,0.021856433
pop.00079.wav,pop,0.0725258150860402,1995.1863128060936,2424.919018383104,0.01508145
pop.00005.wav,pop,0.1067315593580819,2290.14021271062,2436.188548647075,0.025019092
pop.00002.wav,pop,0.1188660848076179,3214.01967827975,3269.587993759097,0.06396954
pop.00070.wav,pop,0.1364041805636117,3142.6674697923404,3002.05900266733,0.07803584
pop.00045.wav,pop,0.1249614812935034,2843.3506413882114,3039.5268473844667,0.046260625
pop.00094.wav,pop,0.1285184194943928,2806.873512822643,2858.235591516448,0.046335153
pop.00037.wav,pop,0.1648056844547563,3237.8331637065016,2954.271045120286,0.090256006
pop.00030.wav,pop,0.1486791860015467,3070.672740776136,2975.765677265415,0.0750342
pop.00069.wav,pop,0.0954452007202242,2327.3042883656067,2516.6762247035786,0.040149216
pop.00015.wav,pop,0.1415838136842614,3207.617470903022,3125.923874181563,0.07255928
pop.00012.wav,pop,0.1258851749806651,2679.229420619229,2661.758074512505,0.04431869
pop.00060.wav,pop,0.135989538017208,3497.720405933398,3294.82979917523,0.063536204
pop.00067.wav,pop,0.1909561098221191,3889.142797983685,3271.061089274433,0.11156915
pop.00052.wav,pop,0.1560256851798143,3663.396966933648,3276.4364331961438,0.075299755
pop.00029.wav,pop,0.1115192079949729,2988.4872553900304,3142.962821876344,0.04873359
pop.00084.wav,pop,0.1358426382443928,3263.2580881824388,3047.529076576752,0.058182016
pop.00055.wav,pop,0.1674797134812451,3941.417696318185,3361.6411249924004,0.08935369
pop.00027.wav,pop,0.1018672509425754,2682.284140975676,2923.9677288760545,0.04730252
pop.00095.wav,pop,0.1064026398153518,3047.4927543771933,3306.7960074112634,0.037242774
pop.00043.wav,pop,0.1032505256670533,2702.9067305248905,2725.929593439329,0.037677154
pop.00071.wav,pop,0.1909561098221191,3889.142797983685,3271.061089274433,0.11156915
pop.00003.wav,pop,0.0853230888679427,1837.492825986148,2067.3993701581285,0.009738689
pop.00078.wav,pop,0.1426215529534029,3123.159015699048,2970.17709218884,0.07660114
pop.00004.wav,pop,0.1237088680636117,2753.2347231451085,2861.5569996470863,0.046667587
pop.00049.wav,pop,0.0661139609918793,1988.190131263531,2580.3989172204265,0.011481372
pop.00098.wav,pop,0.1830084167150038,3633.1617304451615,3133.8022963309218,0.099256
pop.00032.wav,pop,0.2286406219789249,4225.461048306688,3404.380733308111,0.1258691
pop.00091.wav,pop,0.1667410606390177,3694.917392515557,3245.8503220882585,0.098814316
pop.00047.wav,pop,0.1273545503431941,3151.342623244136,3220.369558523437,0.057108466
pop.00096.wav,pop,0.1053082553895978,3126.570348199454,3162.8049330192166,0.038031522
pop.00072.wav,pop,0.1315953844015854,2568.447243315681,2558.8094069334275,0.06431947
pop.00075.wav,pop,0.1591457004060325,3644.718270733436,3200.8017239876526,0.06934525
pop.00000.wav,pop,0.1267201245891338,3422.0718638777685,3409.782871188017,0.045823973
pop.00011.wav,pop,0.0870847532385924,2200.368892820264,2579.579748350041,0.011644172
pop.00016.wav,pop,0.1533135150812065,3488.897943286259,3205.348888911562,0.09175766
pop.00064.wav,pop,0.2058738006332173,3647.914740974154,2886.9189517341424,0.06888272
pop.00087.wav,pop,0.146459073496713,3588.1493148981717,3336.585477336325,0.06827112
pop.00056.wav,pop,0.1455535062596674,3682.7414342574334,3222.7138439826213,0.060747374
pop.00080.wav,pop,0.1275573400038669,3151.406047783485,3220.6233816096524,0.05699832
pop.00051.wav,pop,0.2300956472351121,4157.988001710874,3451.4209556625515,0.11403146
pop.00023.wav,pop,0.1775614184551431,3758.780588780962,3293.5288823010783,0.09765327
pop.00024.wav,pop,0.1444462822650812,3301.0929850079237,3175.464126744372,0.06820601
pop.00089.wav,pop,0.165640634063225,3400.226425763872,3070.5169963143985,0.08530017
pop.00058.wav,pop,0.1456660413041376,2939.0735059732497,2629.168577058898,0.06092383
pop.00001.wav,pop,0.1493944255123743,3702.062802894826,3431.8534035602524,0.05436196
pop.00074.wav,pop,0.130859375,3420.362078342947,3369.237131912718,0.0393054
pop.00073.wav,pop,0.1617966937354988,3669.810466570258,3295.063698977605,0.088762715
pop.00046.wav,pop,0.1221488604505027,2838.5120944344094,3045.8682152156275,0.04433625
pop.00041.wav,pop,0.0753308832414926,2053.421991383234,2559.2979840868443,0.009265834
pop.00033.wav,pop,0.1370099061049884,2835.1193752816057,2731.752386690104,0.06138166
pop.00034.wav,pop,0.130993435203983,3141.575395070785,3230.4645793986965,0.053766645
pop.00048.wav,pop,0.2106100909947796,4052.736284626131,3426.4159903430204,0.09751999
pop.00099.wav,pop,0.0959727559454756,2765.1075887449138,3222.4481088277003,0.030045671
pop.00088.wav,pop,0.1719573242942768,3510.545185903128,3148.4515676875453,0.094928406
pop.00059.wav,pop,0.1447344172950502,3728.3891590040334,3224.6342590024806,0.06670011
pop.00022.wav,pop,0.141530944871423,3206.647958001011,3126.207007255885,0.07266272
pop.00081.wav,pop,0.0859662002126836,2246.5077750266328,2684.3093231194107,0.026549626
pop.00050.wav,pop,0.1186259093435808,3046.523748324695,3095.301264191177,0.043152034
pop.00057.wav,pop,0.1540589653422273,3672.8534749746746,3279.628966712498,0.07526888
pop.00062.wav,pop,0.0981573708188321,2467.925157205688,2624.879762315866,0.016092591
pop.00065.wav,pop,0.1001263564626836,2519.3455234656853,2684.3184920573453,0.034208566
pop.00019.wav,pop,0.1559867888389404,3131.3254325021653,2944.9857252295656,0.07228257
pop.00017.wav,pop,0.1261634915168213,2789.387717206825,2795.7392914058632,0.05015651
classical.00005.wav,classical,0.0752100402407192,1431.080146867151,1558.0173769522353,0.0011695747
classical.00070.wav,classical,0.0708377894189868,1355.7633127675824,1615.6700685934472,0.0018142075
classical.00077.wav,classical,0.0483349345030935,812.1207958821843,1009.9219073591228,0.00028050484
classical.00042.wav,classical,0.0938649775420489,1326.2905913173308,1326.691500980662,0.0008983208
classical.00093.wav,classical,0.1082496495552977,1623.7580253062436,1551.132227424729,0.00079963857
classical.00045.wav,classical,0.062261493389423,1176.944993897445,1504.862179602883,0.000977528
classical.00094.wav,classical,0.0701187735643851,1423.5649269846951,1696.698162070151,0.0012349087
classical.00039.wav,classical,0.1089565811098221,1633.582298996637,1734.778669852656,0.0012273985
classical.00037.wav,classical,0.0939154038573085,1533.6492784629645,1464.3999469546395,0.00084552926
classical.00030.wav,classical,0.0637046536639597,1243.669162100947,1359.078170494102,0.0005800191
classical.00021.wav,classical,0.0795392407434261,1371.394885364054,1441.335577749759,0.001095695
classical.00026.wav,classical,0.0817321635730858,1278.518406235963,1311.7939716144729,0.000553037
classical.00054.wav,classical,0.1150749589754566,1702.24789858299,1602.739219435898,0.006341872
classical.00028.wav,classical,0.0810950943783836,1314.399292126819,1371.4197451106804,0.00056683144
classical.00082.wav,classical,0.0873781751498453,1415.4129895872998,1449.0029510876557,0.0012621956
classical.00053.wav,classical,0.087670171051375,1462.3835644748758,1556.0280335329028,0.0028083709
classical.00066.wav,classical,0.0450219481100154,795.5192461669669,1296.7071458507896,0.00024138406
classical.00061.wav,classical,0.0761046560808198,1322.7344268727695,1591.4631454881153,0.0032326956
classical.00013.wav,classical,0.0808760664394818,1388.1392656380106,1456.4228258887367,0.00063679315
classical.00068.wav,classical,0.0951725486997293,1559.9200748058706,1616.1762903547888,0.0022091737
classical.00031.wav,classical,0.0394431554524361,822.6139611536199,1136.385886870506,0.00027948138
classical.00044.wav,classical,0.0717101248308198,1181.884073002171,1412.491700634388,0.0006164
classical.00038.wav,classical,0.0758388014791183,1279.4808753417974,1339.1274687059474,0.0005716443
classical.00043.wav,classical,0.0510089635295823,1063.396723083687,1552.7595174328826,0.0012868053
classical.00092.wav,classical,0.130968133700696,1807.9280823768647,1439.0486310930316,0.00035661465
classical.00071.wav,classical,0.075862970079273,1397.3892884939066,1574.4155381124056,0.0016108075
classical.00003.wav,classical,0.1089463849816318,1526.628931824985,1499.4620500848152,0.0004542005
classical.00004.wav,classical,0.1128571665941608,1705.7912691531124,1646.3239737711508,0.0007401164
classical.00078.wav,classical,0.0412818572360788,715.8536806386742,1031.2457016633948,0.0004137982
classical.00015.wav,classical,0.0757187137470997,1371.4447396060193,1562.1162072434615,0.00057559396
classical.00069.wav,classical,0.0792533715197215,1349.5622465655813,1523.3561881481853,0.001001609
classical.00012.wav,classical,0.0659625296065351,1180.5324896152028,1332.2503128094197,0.00037823827
classical.00052.wav,classical,0.1269315998404872,2411.5244663469507,2435.894941720253,0.027107269
classical.00084.wav,classical,0.0579445965052204,1002.6849591662104,1152.7266763123716,0.0004745339
classical.00055.wav,classical,0.059338444992266,1079.7888693521588,1388.950832902849,0.00070247654
classical.00029.wav,classical,0.0921937687306651,1559.3040287466674,1579.0709121044329,0.0011400789
classical.00020.wav,classical,0.0697996725154679,1218.1514494719816,1353.457472932411,0.0005212407
classical.00011.wav,classical,0.0607572173482211,950.1801498030992,1112.6344317394862,0.00024182371
classical.00016.wav,classical,0.0476574584300077,1054.7328868522366,1455.7671648912924,0.0005285017
classical.00063.wav,classical,0.0360448236900618,690.5300405312647,1358.845322889806,0.00021729106
classical.00087.wav,classical,0.0510448387954369,877.3225402717013,1109.2624488876077,0.00035448573
classical.00080.wav,classical,0.03153360341744,973.535586661692,1617.496676620338,0.0013563343
classical.00051.wav,classical,0.0601050787296826,1527.645526264714,2079.667989385167,0.0082460465
classical.00089.wav,classical,0.1666526941947022,2423.3323353649416,1884.6631904527792,0.0015249508
classical.00058.wav,classical,0.0818439433488012,1137.8827996451196,1480.5104233029067,0.0005299962
classical.00024.wav,classical,0.0716289334396751,1253.0323992049648,1371.258169614429,0.0005660619
classical.00049.wav,classical,0.1094464281395123,2224.8938399288413,2274.325029414401,0.039003536
classical.00098.wav,classical,0.1234226212055297,1952.6079332127847,1865.9960468933257,0.002210991
classical.00035.wav,classical,0.0611235226943155,1016.2036312413032,1151.987370851215,0.0004903115
classical.00040.wav,classical,0.0726202236803944,1396.7128037657276,1525.5363770465235,0.00070404133
classical.00091.wav,classical,0.1524053044035189,2192.5069045226314,1911.8310735892935,0.0017699684
classical.00072.wav,classical,0.0637424171017014,1285.3702594238275,1660.3917435830515,0.0017418063
classical.00009.wav,classical,0.0562467523443542,1216.3713864035042,1582.8796260489837,0.0005432691
classical.00007.wav,classical,0.0731270090148878,1358.9954445281355,1516.3581505962543,0.0008043987
classical.00022.wav,classical,0.068440944025522,1211.4313268289068,1367.4757152666234,0.00067355746
classical.00086.wav,classical,0.0768346233323665,1356.2906973182814,1495.0511816850062,0.0038138637
classical.00062.wav,classical,0.0740291775425367,1474.7414794976396,1813.307011908205,0.010109031
classical.00010.wav,classical,0.0862173270736658,1497.503638046726,1570.6729374048484,0.0009961729
classical.00001.wav,classical,0.087765628021075,1361.0064862214672,1441.7399507883838,0.00032848414
classical.00006.wav,classical,0.0729011836571925,1372.6940993686428,1579.2369224538354,0.0006053637
classical.00008.wav,classical,0.0787779298385537,1516.848913603582,1629.4627805933983,0.0011036203
classical.00074.wav,classical,0.0721379845804331,1360.1636476762342,1572.5759014703503,0.0023209855
classical.00073.wav,classical,0.0709397507008894,1211.8707246042643,1338.32147854722,0.0010832131
classical.00046.wav,classical,0.1115758531515854,1878.4940039517187,1964.814672746932,0.010479722
classical.00097.wav,classical,0.0859099326904485,1494.465747036025,1671.1997576909127,0.0008583952
classical.00041.wav,classical,0.0788172038138051,1329.4563630678217,1415.5981775548396,0.0006203071
classical.00033.wav,classical,0.0543959662606341,1128.381138727403,1375.9677083090742,0.000610398
classical.00048.wav,classical,0.0872000235098379,1514.0972710756876,1640.578707716459,0.010487359
classical.00099.wav,classical,0.0806853610788863,1525.0760420116658,1868.967417911651,0.0013238207
classical.00034.wav,classical,0.0735405186581593,1369.5923998136095,1465.8273109928407,0.0004329
